날짜,실제발전량(MWh),예측발전량(MWh),오차(MWh)
2025-07-17 21:00:00,0.0,9.76,9.7578125
2025-07-17 21:00:00,0.0,5.117,5.1171875
2025-07-17 22:00:00,0.0,1.879,1.87890625
2025-07-17 22:00:00,0.0,1.305,1.3046875
2025-07-17 22:00:00,0.0,3.918,3.91796875
2025-07-17 23:00:00,0.0,10.695,10.6953125
2025-07-17 23:00:00,0.0,22.81,22.8125
2025-07-17 23:00:00,0.0,40.03,40.03125
2025-07-18 00:00:00,0.0,3740.0,3740.0
2025-07-18 00:00:00,0.0,100.0,100.0
2025-07-18 00:00:00,0.0,0.7803,0.7802734375
2025-07-18 01:00:00,0.0,122.4,122.375
2025-07-18 01:00:00,0.0,14.02,14.0234375
2025-07-18 01:00:00,0.0,39.9,39.90625
2025-07-18 02:00:00,0.0,33.25,33.25
2025-07-18 02:00:00,0.0,38.66,38.65625
2025-07-18 02:00:00,0.0,42.1,42.09375
2025-07-18 03:00:00,0.0,41.78,41.78125
2025-07-18 03:00:00,0.0,41.47,41.46875
2025-07-18 03:00:00,0.0,38.28,38.28125
2025-07-18 04:00:00,0.0,34.12,34.125
2025-07-18 04:00:00,0.0,28.55,28.546875
2025-07-18 04:00:00,0.0,22.28,22.28125
2025-07-18 05:00:00,0.0,15.98,15.9765625
2025-07-18 05:00:00,0.0,9.38,9.3828125
2025-07-18 05:00:00,0.0,4.23,4.23046875
2025-07-18 06:00:00,0.0,1.274,1.2744140625
2025-07-18 06:00:00,7.272,0.4282,-6.84377734375
2025-07-18 06:00:00,16.874,3.299,-13.575171874999999
2025-07-18 07:00:00,0.038,10.17,10.133875
2025-07-18 07:00:00,13.488,22.4,8.91825
2025-07-18 07:00:00,19.284,40.28,20.99725
2025-07-18 08:00:00,0.077,3786.0,3785.923
2025-07-18 08:00:00,23.880000000000003,89.56,65.6825
2025-07-18 08:00:00,24.105,27.45,3.3481249999999996
2025-07-18 09:00:00,10.833,119.7,108.8545
2025-07-18 09:00:00,75.12,13.72,-61.401250000000005
2025-07-18 09:00:00,72.316,42.47,-29.847250000000003
2025-07-18 10:00:00,44.889,34.72,-10.170250000000003
2025-07-18 10:00:00,187.08,40.4,-146.67375
2025-07-18 10:00:00,151.863,42.8,-109.0505
2025-07-18 11:00:00,319.81100000000004,42.5,-277.31100000000004
2025-07-18 11:00:00,827.352,41.25,-786.102
2025-07-18 11:00:00,585.758,38.84,-546.91425
2025-07-18 12:00:00,458.312,33.88,-424.437
2025-07-18 12:00:00,1207.9679999999998,28.44,-1179.5304999999998
2025-07-18 12:00:00,834.042,22.08,-811.963875
2025-07-18 13:00:00,467.259,16.28,-450.97775
2025-07-18 13:00:00,1180.0320000000002,9.82,-1170.2116875000002
2025-07-18 13:00:00,867.789,4.598,-863.19134375
2025-07-18 14:00:00,346.269,2.008,-344.2611875
2025-07-18 14:00:00,782.328,1.497,-780.8309296875
2025-07-18 14:00:00,537.547,4.055,-533.4923125
2025-07-18 15:00:00,243.158,11.02,-232.1345625
2025-07-18 15:00:00,666.144,22.66,-643.48775
2025-07-18 15:00:00,474.874,40.53,-434.34275
2025-07-18 16:00:00,448.278,3716.0,3267.7219999999998
2025-07-18 16:00:00,1121.952,102.25,-1019.702
2025-07-18 16:00:00,759.316,2.191,-757.12459375
2025-07-18 17:00:00,302.165,120.56,-181.60250000000002
2025-07-18 17:00:00,780.936,14.01,-766.9281875
2025-07-18 17:00:00,556.832,40.6,-516.23825
2025-07-18 18:00:00,66.947,33.4,-33.54075
2025-07-18 18:00:00,165.096,38.7,-126.4085
2025-07-18 18:00:00,132.579,41.72,-90.86025000000001
2025-07-18 19:00:00,0.077,42.28,42.20425
2025-07-18 19:00:00,16.776,41.22,24.44275
2025-07-18 19:00:00,19.284,38.6,19.30975
2025-07-18 20:00:00,0.0,33.94,33.9375
2025-07-18 20:00:00,0.0,28.78,28.78125
2025-07-18 20:00:00,0.0,22.8,22.796875
2025-07-18 21:00:00,0.0,16.22,16.21875
2025-07-18 21:00:00,0.0,9.75,9.75
2025-07-18 21:00:00,0.0,4.766,4.765625
2025-07-18 22:00:00,0.0,1.169,1.1689453125
2025-07-18 22:00:00,0.0,0.7437,0.74365234375
2025-07-18 22:00:00,0.0,3.377,3.376953125
2025-07-18 23:00:00,0.0,9.66,9.65625
2025-07-18 23:00:00,0.0,22.22,22.21875
2025-07-18 23:00:00,0.0,40.28,40.28125
2025-07-19 00:00:00,0.0,3794.0,3794.0
2025-07-19 00:00:00,0.0,84.4,84.375
2025-07-19 00:00:00,0.0,30.98,30.984375
2025-07-19 01:00:00,0.0,121.2,121.1875
2025-07-19 01:00:00,0.0,13.516,13.515625
2025-07-19 01:00:00,0.0,42.66,42.65625
2025-07-19 02:00:00,0.0,35.12,35.125
2025-07-19 02:00:00,0.0,40.4,40.40625
2025-07-19 02:00:00,0.0,42.97,42.96875
2025-07-19 03:00:00,0.0,42.7,42.6875
2025-07-19 03:00:00,0.0,41.84,41.84375
2025-07-19 03:00:00,0.0,38.9,38.90625
2025-07-19 04:00:00,0.0,34.0,34.0
2025-07-19 04:00:00,0.0,28.73,28.734375
2025-07-19 04:00:00,0.0,22.14,22.140625
2025-07-19 05:00:00,0.0,15.87,15.8671875
2025-07-19 05:00:00,0.0,9.95,9.953125
2025-07-19 05:00:00,0.0,5.113,5.11328125
2025-07-19 06:00:00,0.0,2.002,2.001953125
2025-07-19 06:00:00,1.08,1.202,0.12214843749999993
2025-07-19 06:00:00,2.411,4.12,1.71009375
2025-07-19 07:00:00,0.269,10.836,10.5669375
2025-07-19 07:00:00,38.544,23.03,-15.512749999999997
2025-07-19 07:00:00,45.8,39.5,-6.299999999999997
2025-07-19 08:00:00,7.949,3732.0,3724.051
2025-07-19 08:00:00,131.016,100.9,-30.14099999999999
2025-07-19 08:00:00,134.989,-1.573,-136.5622421875
2025-07-19 09:00:00,33.715,124.06,90.3475
2025-07-19 09:00:00,308.616,13.516,-295.100375
2025-07-19 09:00:00,277.211,39.97,-237.24225
2025-07-19 10:00:00,40.243,32.5,-7.743000000000002
2025-07-19 10:00:00,378.96,38.47,-340.49125
2025-07-19 10:00:00,291.674,41.62,-250.04899999999998
2025-07-19 11:00:00,35.174,42.0,6.8260000000000005
2025-07-19 11:00:00,308.616,40.88,-267.741
2025-07-19 11:00:00,236.232,38.12,-198.107
2025-07-19 12:00:00,79.776,34.4,-45.369749999999996
2025-07-19 12:00:00,375.768,28.77,-347.002375
2025-07-19 12:00:00,303.726,22.17,-281.554125
2025-07-19 13:00:00,345.881,15.695,-330.1856875
2025-07-19 13:00:00,1289.232,9.71,-1279.5210625
2025-07-19 13:00:00,949.747,4.266,-945.481375
2025-07-19 14:00:00,259.032,1.4375,-257.5945
2025-07-19 14:00:00,1029.696,0.747,-1028.9489296875
2025-07-19 14:00:00,727.979,2.945,-725.0336875
2025-07-19 15:00:00,138.849,10.18,-128.6693125
2025-07-19 15:00:00,560.832,22.0,-538.832
2025-07-19 15:00:00,397.737,40.38,-357.362
2025-07-19 16:00:00,112.41,3804.0,3691.59
2025-07-19 16:00:00,428.616,89.3,-339.3035
2025-07-19 16:00:00,298.905,31.34,-267.56125
2025-07-19 17:00:00,18.602,118.75,100.148
2025-07-19 17:00:00,100.584,13.7,-86.880875
2025-07-19 17:00:00,84.368,42.94,-41.430499999999995
2025-07-19 18:00:00,6.131,34.88,28.744
2025-07-19 18:00:00,101.76,41.1,-60.666250000000005
2025-07-19 18:00:00,103.653,42.9,-60.746750000000006
2025-07-19 19:00:00,0.0,42.8,42.8125
2025-07-19 19:00:00,0.0,41.53,41.53125
2025-07-19 19:00:00,0.0,38.78,38.78125
2025-07-19 20:00:00,0.0,33.8,33.8125
2025-07-19 20:00:00,0.0,28.39,28.390625
2025-07-19 20:00:00,0.0,22.25,22.25
2025-07-19 21:00:00,0.0,15.66,15.65625
